investor,deals_invested,sign_MNDA
ACIUM,FundMyLife,TRUE
WAAB,Votus,TRUE
ARTWORLDS,RoboMart,TRUE
STEELTAB,RoboMart,FALSE
SECURIA,Declare,TRUE
ISOLOGIX,Votus,FALSE
COMTEST,Jenfi,FALSE
POWERNET,FundMyLife,FALSE
VALPREAL,Lullame,FALSE
MANGELICA,KoinStreet,FALSE
HARMONEY,Kale United,FALSE
QUILCH,Mode Cold Brew,TRUE
QUAILCOM,Kale United,FALSE
BLUEGRAIN,CountablePro,FALSE
OPTICON,Kale United,TRUE
NORALEX,CountablePro,FALSE
BOILCAT,CountablePro,TRUE
NIKUDA,KoinStreet,FALSE
KROG,Mode Cold Brew,TRUE
PRIMORDIA,Kale United,FALSE
OMATOM,KoinStreet,TRUE
XSPORTS,KoinStreet,TRUE
ANOCHA,KoinStreet,FALSE
TROLLERY,Mode Cold Brew,FALSE
ISOLOGICA,Mode Cold Brew,FALSE
SARASONIC,Mode Cold Brew,TRUE
SUPPORTAL,Mode Cold Brew,TRUE
EARWAX,CountablePro,TRUE
ISOPOP,Kale United,FALSE
RECRITUBE,Mode Cold Brew,FALSE
UTARA,CountablePro,TRUE
ZILCH,ALECA,TRUE
PORTALINE,ALECA,FALSE
SKINSERVE,Mode Cold Brew,TRUE
KOZGENE,Kale United,FALSE
PHOTOBIN,ALECA,FALSE
VERTON,ALECA,FALSE
ZOXY,ALECA,FALSE
BLURRYBUS,KoinStreet,TRUE
KIDSTOCK,ALECA,TRUE
KAGGLE,ALECA,FALSE
REALYSIS,Mode Cold Brew,TRUE
ZILPHUR,KoinStreet,FALSE
BULLZONE,Mode Cold Brew,TRUE
COLUMELLA,ALECA,TRUE
EVENTEX,Kale United,FALSE
APEX,Kale United,TRUE
CORIANDER,Mode Cold Brew,TRUE
ARCTIQ,Mode Cold Brew,TRUE
ADORNICA,KoinStreet,TRUE
OVOLO,Mode Cold Brew,TRUE
QIMONK,CountablePro,FALSE
BALUBA,ALECA,TRUE
APPLICA,Mode Cold Brew,TRUE
EXTRO,Mode Cold Brew,FALSE
EQUITAX,Lullame,FALSE
ZIGGLES,ALECA,TRUE
IMAGINART,Kale United,FALSE
GRAINSPOT,CountablePro,TRUE
ZAJ,Coffee meets Bagel,FALSE
GREEKER,VidFlow,TRUE
REVERSUS,HubSpot,FALSE
BLEEKO,Iterable,FALSE
EXPOSA,HubSpot,FALSE
ISOSURE,BCASTER,TRUE
GEOSTELE,HubSpot,TRUE
SHOPABOUT,BCASTER,TRUE
HOUSEDOWN,BCASTER,TRUE
ROOFORIA,VidFlow,FALSE
XERONK,Iterable,FALSE
FRANSCENE,HubSpot,TRUE
RAMEON,VidFlow,TRUE
CAPSCREEN,VidFlow,TRUE
ANDRYX,VidFlow,TRUE
RONBERT,Iterable,TRUE
TETRATREX,Iterable,TRUE
VISALIA,Iterable,FALSE
SONGLINES,Iterable,TRUE
FLEXIGEN,BCASTER,TRUE
GOGOL,HubSpot,FALSE
TERRASYS,Iterable,FALSE
VETRON,BCASTER,TRUE
PROTODYNE,Automate.io,TRUE
ZIDOX,Automate.io,FALSE
OCEANICA,Iterable,TRUE
AFFLUEX,HubSpot,TRUE
VIASIA,Automate.io,TRUE
MAROPTIC,Automate.io,TRUE
ULTRIMAX,Automate.io,FALSE
ORBALIX,VidFlow,TRUE
SLUMBERIA,Automate.io,FALSE
ZENCO,Automate.io,FALSE
KIGGLE,Iterable,TRUE
DYMI,VidFlow,TRUE
MULTRON,Iterable,FALSE
ISOLOGICS,Automate.io,TRUE
OBLIQ,HubSpot,TRUE
EXTRAWEAR,HubSpot,TRUE
PULZE,Iterable,TRUE
INQUALA,Iterable,FALSE
EPLOSION,VidFlow,FALSE
EXODOC,Iterable,FALSE
EZENT,BCASTER,FALSE
OTHERWAY,Automate.io,TRUE
SURELOGIC,Iterable,FALSE
JIMBIES,Iterable,TRUE
BUNGA,Coffee meets Bagel,TRUE
ZILLATIDE,Automate.io,TRUE
FRENEX,HubSpot,TRUE
SIGNITY,BCASTER,TRUE
BLUPLANET,Ducksuite,FALSE
QUORDATE,InstaMojo,FALSE
ZENTHALL,Ritual,TRUE
SEALOUD,Status,TRUE
ZENTURY,Ritual,TRUE
ECRATIC,Usabilla,TRUE
ISOTRONIC,Ritual,FALSE
CALCU,Usabilla,TRUE
MEDIFAX,Usabilla,TRUE
GINKLE,InstaMojo,FALSE
SOLAREN,Status,TRUE
VURBO,Ritual,TRUE
STUCCO,InstaMojo,FALSE
DUFLEX,InstaMojo,TRUE
SYNTAC,InstaMojo,TRUE
PHOLIO,Status,TRUE
COMDOM,Status,FALSE
DEMINIMUM,Status,TRUE
EYEWAX,Status,FALSE
SIGNIDYNE,Usabilla,FALSE
PHARMACON,Ritual,FALSE
ECRATER,Status,TRUE
POLARIA,Usabilla,TRUE
EXOSPACE,InVision,TRUE
PEARLESSA,InVision,FALSE
SLOGANAUT,Status,FALSE
MOTOVATE,Ritual,FALSE
SPEEDBOLT,InVision,FALSE
QABOOS,InVision,FALSE
NIPAZ,InVision,TRUE
AUTOGRATE,InstaMojo,FALSE
KNOWLYSIS,InVision,TRUE
ISOSPHERE,InVision,TRUE
ENQUILITY,Status,FALSE
IMANT,InstaMojo,TRUE
SPORTAN,Status,TRUE
COREPAN,InVision,FALSE
CUBIX,Ritual,TRUE
HELIXO,Ritual,FALSE
MEDCOM,Status,FALSE
PROXSOFT,Status,TRUE
HOTCAKES,InstaMojo,FALSE
BITREX,Status,FALSE
ZENSUS,Usabilla,FALSE
HIVEDOM,InVision,TRUE
CYTREK,Status,TRUE
TUBESYS,Status,FALSE
MANTRO,Ducksuite,TRUE
RAMJOB,InVision,FALSE
RETROTEX,Ritual,FALSE
PERMADYNE,Usabilla,FALSE
TALAE,Nagricoin,TRUE
ECOSYS,Fashionalia,TRUE
TWIGGERY,Progda Oy/Ltd,TRUE
ZENSOR,Omnicoach,TRUE
SINGAVERA,Progda Oy/Ltd,TRUE
MAGNEATO,Agriloka,FALSE
TELEQUIET,Progda Oy/Ltd,FALSE
BRAINQUIL,Agriloka,TRUE
SATIANCE,Agriloka,FALSE
GEEKFARM,Fashionalia,TRUE
NEWCUBE,Omnicoach,TRUE
DATAGEN,Progda Oy/Ltd,FALSE
CONFERIA,Fashionalia,TRUE
DEEPENDS,Fashionalia,TRUE
IZZBY,Fashionalia,TRUE
AQUASSEUR,Omnicoach,FALSE
VIAGRAND,Omnicoach,FALSE
BICOL,Omnicoach,TRUE
CONJURICA,Omnicoach,TRUE
ACCUFARM,Agriloka,TRUE
ZENTIX,Progda Oy/Ltd,FALSE
PATHWAYS,Omnicoach,TRUE
PHEAST,Agriloka,TRUE
LIQUIDOC,Sensie,FALSE
GEEKULAR,Sensie,FALSE
ISODRIVE,Omnicoach,FALSE
ENTHAZE,Progda Oy/Ltd,TRUE
MUSAPHICS,Sensie,FALSE
WRAPTURE,Sensie,FALSE
VELITY,Sensie,FALSE
KONGENE,Fashionalia,FALSE
EVENTIX,Sensie,TRUE
SLAMBDA,Sensie,TRUE
SNORUS,Omnicoach,TRUE
MEGALL,Fashionalia,FALSE
EXOSWITCH,Omnicoach,FALSE
TUBALUM,Sensie,FALSE
PORTICO,Progda Oy/Ltd,FALSE
EMOLTRA,Progda Oy/Ltd,TRUE
TALKOLA,Omnicoach,FALSE
GYNK,Omnicoach,FALSE
ZAYA,Fashionalia,TRUE
BRISTO,Omnicoach,FALSE
LUNCHPAD,Agriloka,FALSE
KIDGREASE,Sensie,TRUE
KLUGGER,Omnicoach,TRUE
STOCKPOST,Omnicoach,TRUE
ZOLAREX,Nagricoin,TRUE
NORSUL,Sensie,FALSE
COSMOSIS,Progda Oy/Ltd,FALSE
COMTENT,Agriloka,FALSE
DRAGBOT,Fursan,FALSE
ZBOO,Votemo,TRUE
ZOMBOID,"FreightPal, Inc.",TRUE
ZEPITOPE,Africa Delivery Technologies,FALSE
KOFFEE,"FreightPal, Inc.",FALSE
UNQ,Foodlocker,FALSE
MACRONAUT,"FreightPal, Inc.",FALSE
TWIIST,Foodlocker,TRUE
QUILTIGEN,Foodlocker,FALSE
ISBOL,Votemo,FALSE
NEBULEAN,Africa Delivery Technologies,FALSE
NORSUP,"FreightPal, Inc.",TRUE
SENMAO,Votemo,FALSE
GOKO,Votemo,TRUE
OATFARM,Votemo,TRUE
GENESYNK,Africa Delivery Technologies,FALSE
JAMNATION,Africa Delivery Technologies,FALSE
FURNAFIX,Africa Delivery Technologies,FALSE
MAGNINA,Africa Delivery Technologies,FALSE
EXTRAGENE,Foodlocker,TRUE
GEOFARM,"FreightPal, Inc.",TRUE
INSURESYS,Africa Delivery Technologies,TRUE
ZOID,Foodlocker,TRUE
INSOURCE,Wefinup,FALSE
VISUALIX,Wefinup,FALSE
ECRAZE,Africa Delivery Technologies,TRUE
MAGNAFONE,"FreightPal, Inc.",FALSE
COMTEXT,Wefinup,TRUE
QOT,Wefinup,TRUE
COMVEYOR,Wefinup,TRUE
CANDECOR,Votemo,FALSE
CORPORANA,Wefinup,FALSE
MEDALERT,Wefinup,TRUE
FUTURIS,Africa Delivery Technologies,FALSE
RENOVIZE,Votemo,TRUE
ROCKYARD,Africa Delivery Technologies,FALSE
MUSIX,Wefinup,FALSE
SUSTENZA,"FreightPal, Inc.",TRUE
PUSHCART,"FreightPal, Inc.",FALSE
QUANTALIA,Africa Delivery Technologies,FALSE
PORTICA,Africa Delivery Technologies,FALSE
ECLIPTO,Votemo,FALSE
DELPHIDE,Africa Delivery Technologies,FALSE
ZIDANT,Foodlocker,FALSE
SUPREMIA,Wefinup,TRUE
DREAMIA,Africa Delivery Technologies,FALSE
ENDIPINE,Africa Delivery Technologies,FALSE
TETAK,Fursan,FALSE
LIMAGE,Wefinup,FALSE
NITRACYR,"FreightPal, Inc.",TRUE
AMTAS,Foodlocker,FALSE
KEEG,Vibbio,TRUE
ENTROFLEX,reNature,TRUE
CINESANCT,THE INITIATIVE TRUST,FALSE
EXOTECHNO,Neahtid,TRUE
SPRINGBEE,THE INITIATIVE TRUST,TRUE
SCHOOLIO,Origen Air,TRUE
